Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
B_ArI, 19.2983778496, 7.25598164741, 0.561779487431, 4.27216844727, 29.9680151187, 2.67543613854, 14.6087883937, 20.8844894173, 24.7497164659, 29.6615610599
A_Z_ArI, 37.2181703817, 20.9896792423, 1.93662707498, 2.43043302175, 81.663898667, 3.88349781728, 25.684059381, 30.9058427045, 48.012281483, 84.3491056605
N_OI, 18.5903840089, 1.0939758249, 0.102965328861, 16.6087284915, 19.9908419905, 16.1217664227, 17.7514528855, 18.6572612181, 19.6548531245, 19.9908419905
B_OI, 22.6006529987, 5.86615841605, 0.496460237697, 10.4552143394, 29.9842463113, 6.84957512624, 19.4536494611, 23.8847986351, 27.3383967543, 29.6044428867
A_Z_OI, 29.3895695282, 19.43325796, 1.80777903021, -17.3494475911, 66.3950665155, -25.3192779038, 21.8017423666, 32.4120386352, 40.3368745787, 60.676867136
N_NII, 13.910552935, 5.49747308452, 0.45388358793, 1.30930901226, 19.7566683561, 1.05157652111, 11.8415908666, 15.151195106, 18.1253212946, 19.7536967203
B_NII, 15.0357487706, 8.54306594214, 0.588383463324, 0.618237205956, 28.842022704, 0.628819891039, 7.92852989954, 14.51858156, 22.3483446393, 28.905305887
A_Z_NII, -17.3847822745, 57.5098409809, 5.70890931195, -95.6298931554, 56.2897578345, -96.8634872213, -70.5525815914, -41.6899165827, 42.6544392891, 56.0573953329
N_MgII, 15.6343468505, 4.99767828378, 0.375672962138, 3.22213544681, 19.9677071972, 0.991045179879, 14.9833935966, 17.4021883602, 18.9502427858, 19.9004392263
B_MgII, 18.6836009611, 7.81369163884, 0.579625689369, 3.71198845239, 29.5955129912, 2.36566554913, 13.0570607796, 20.5639605895, 25.2427350646, 29.3942885624
A_Z_MgII, 30.2479957091, 22.3540453271, 2.11575145142, -14.6925453794, 85.0667897237, -11.8830326969, 20.1925245478, 27.6738321503, 37.6560925642, 91.1286442141
N_NV, 14.5041214287, 3.56033516589, 0.292542251228, 6.34065745353, 18.525717483, 2.09415680515, 14.421879718, 14.9401731809, 16.4851611632, 18.3745622854
B_NV, 15.1910504392, 7.77330330682, 0.637817626882, 2.0724000191, 29.0718692841, 1.3345728419, 9.14733669102, 15.3742371683, 21.3675444679, 28.9533160787
A_Z_NV, -12.3049878182, 26.8683160326, 2.52275600699, -84.975564561, 14.6172566822, -87.9771490817, -17.1240930102, -2.64481703045, 4.32424364633, 13.0011812288
N_SiIIa, 15.656525752, 0.651294751916, 0.061303723235, 14.534971938, 16.8876307457, 14.3404562726, 15.1892332548, 15.8066708721, 15.9403006909, 16.8876307457
B_SiIIa, 22.0642559822, 5.8527154588, 0.498973062166, 12.5174202109, 29.9193443933, 10.8319927819, 17.5960275209, 23.1214650096, 27.0873679515, 29.8052903385
A_Z_SiIIa, -25.4326576872, 19.2491618351, 1.85672454476, -58.5989566157, 3.13943360723, -61.5269082932, -43.5933333571, -17.9874196257, -11.4784110863, 2.82640953972
N_CII, 16.8347742918, 5.05165926461, 0.451711478413, 2.26099051245, 19.5857746111, 1.10533973688, 18.4792621157, 19.0557684355, 19.1365690962, 19.5857746111
B_CII, 15.4347480121, 8.42657735748, 0.521826333762, 1.90428486698, 29.4824148815, 0.923350925453, 8.57417354763, 15.7459162114, 22.5270271421, 29.1041351337
A_Z_CII, 1.45672736628, 32.3641684621, 3.10052350518, -43.302404612, 91.8247852917, -57.8196957274, -19.8388674573, -3.77516558927, 15.4971508098, 83.9094613946
N_CIV, 10.3619989935, 5.72139326972, 0.330460684657, 1.5785182891, 19.8156257055, 0.502002546209, 5.31845255145, 10.5202502734, 15.5921168858, 19.5592982693
B_CIV, 15.4314511062, 8.70898550831, 0.525883871877, 0.0563889073488, 28.2879630546, 0.521028779537, 8.33835562369, 15.7518817409, 22.8969542634, 28.9956206579
A_Z_CIV, 14.3376243212, 40.8886680489, 3.78878862947, -67.7365831107, 99.5054209167, -79.1741547882, 1.11239795261, 17.4730701033, 29.6500526467, 96.8033074503
N_CIIa, 17.4019906199, 3.9271804891, 0.332243146382, 6.81345125915, 19.6719160039, 2.34082947675, 17.4568877409, 18.9204432054, 19.3156645322, 19.6719160039
B_CIIa, 16.9351596784, 8.65828871277, 0.558889951046, 1.66764991025, 29.9818773511, 0.846722909962, 10.3203657825, 17.9291866085, 24.2467639093, 29.6490187102
A_Z_CIIa, 1.19755765399, 46.3339532115, 4.4265276687, -95.9019007289, 82.6381994293, -93.6691787791, -24.7198310551, 14.9958614518, 23.9005279856, 88.209101975
