Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
B_CrII, 50.3606246851, 11.9660916288, 0.610073075274, 23.6773050696, 71.3745601047, 25.5603825099, 42.8082032895, 50.9252566832, 58.6718321067, 73.7680318382
A_Z_CrII, -0.140322031033, 15.9231979, 0.7155829863, -29.6115075216, 30.6164066266, -28.323435472, -11.6461474389, -1.19421787183, 9.84791348679, 33.8909968802
N_MgI, 13.7074368104, 0.0900679212885, 0.00767284290388, 13.5201224139, 13.8471501453, 13.4927333826, 13.6651040616, 13.7272932421, 13.7744519178, 13.835303468
B_MgI, 42.0297342507, 5.18173601158, 0.242470202986, 30.7832389326, 51.6217816754, 30.9448836045, 38.7942523408, 41.9887270645, 45.4394991006, 52.3395075579
A_Z_MgI, 72.0860795671, 10.4675133052, 0.833993607991, 55.7502024556, 95.2633407177, 55.1495065849, 64.4321492455, 70.009582547, 79.3322673875, 94.9494459799
N_NiIIb, 7.84606677586, 4.57163278627, 0.156336558405, 0.602230930988, 15.0371831221, 0.50585963291, 3.79453076363, 7.82485876254, 12.0281463815, 14.9895319769
B_NiIIb, 54.2766586864, 25.6825527981, 0.743857569119, 11.4001889415, 97.4710247898, 11.0446908421, 32.7956878096, 54.3485515843, 75.9130759704, 97.162608275
A_Z_NiIIb, -3.31778877918, 59.6726109543, 2.06979050927, -97.1984897846, 92.9277193377, -96.2851166572, -56.3177137703, -7.17982607548, 49.0455867633, 95.608442152
N_ZnII3.75904, 8.72628458717, 4.1747045531, 0.291905619234, 0.807899246321, 12.6810390257, 0.436742164518, 5.18130584038, 10.4780323642, 12.4729104278, 12.6632736391
B_ZnII3.75904, 31.7142369962, 20.8567028453, 1.01748903526, 0.00314696425071, 71.6726861083, 2.3124900391, 16.3657005949, 23.9878975645, 46.9626938907, 76.1855891752
N_BIII3.75904, 9.8807871789, 5.85438661263, 0.168666075912, 0.0946386162121, 19.0047492568, 0.390955372191, 4.68490958538, 9.7409524526, 15.0043423371, 19.4712764773
B_BIII3.75904, 40.5628366057, 22.9415825967, 0.568670027435, 4.38892299014, 79.2407386101, 2.48564462413, 20.3214352868, 40.6278994721, 61.0796838846, 77.8998334401
N_CrII3.75904, 16.4103729491, 0.13082019236, 0.00833331740935, 16.1457927628, 16.6616444707, 16.115805377, 16.3356984606, 16.4217985343, 16.503508399, 16.6426161098
B_CrII3.75904, 0.504120548224, 0.104052839582, 0.0064785964205, 0.207731306516, 0.585941155447, 0.118759725594, 0.512870912961, 0.533342601087, 0.550569700496, 0.577740447534
N_MgI3.75904, 16.4358962773, 0.146629265949, 0.00907432521115, 16.1641865622, 16.6969237911, 16.0864162982, 16.3606164372, 16.4577379936, 16.5352701643, 16.6673243436
B_MgI3.75904, 0.478634731652, 0.267315753291, 0.0125903400391, 0.00646458723593, 0.895840349638, 0.0296727521486, 0.250654846341, 0.478223650203, 0.710761833556, 0.929182527246
N_NiIIb3.75904, 7.21526345829, 4.22200235604, 0.12568447959, 0.359471753788, 14.04232943, 0.3233843411, 3.56007761066, 7.24681227852, 10.8508877032, 14.0144945574
B_NiIIb3.75904, 39.8172817599, 23.1003078541, 0.635357416988, 0.0319706406341, 75.6929017863, 1.58198288219, 19.9130155164, 40.7529219091, 60.077519349, 77.9684891698
