Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
B_ZnII, 99.8989437462, 1.42108547152e-14, 2.00971834712e-15, 99.8989437462, 99.8989437462, 99.8989437462, 99.8989437462, 99.8989437462, 99.8989437462, 99.8989437462
A_Z_ZnII, 15.0529676555, 2.16975802828, 0.306850123067, 11.355410112, 18.5084237015, 11.548557669, 13.5415734121, 14.9755681191, 16.5378852411, 19.2768026705
N_BIII, 8.8795987712, 5.37711808505, 0.760439332236, 0.49728717802, 18.4544930828, 1.22955690778, 4.98938494433, 7.48134602515, 12.3193516236, 19.4384741255
B_BIII, 67.9379022279, 20.8903404502, 2.95434027872, 33.315170901, 96.3945072765, 20.0750330365, 53.7025010111, 71.5429444113, 86.8504575026, 94.9449329579
A_Z_BIII, 2.95207765178, 1.57234711629, 0.222363461662, 0.581948777916, 6.08744054438, 0.184107923, 1.8415471701, 2.79970335407, 4.30418329942, 6.08097616621
N_CrII, 13.2633885824, 0.0821593807279, 0.0116190910502, 13.1489191138, 13.3223577025, 13.1489191138, 13.1489191138, 13.3223577025, 13.3223577025, 13.3223577025
B_CrII, 23.1010424288, 1.39995612048, 0.197983693231, 19.9261306497, 24.6969600041, 19.9261306497, 22.6881448884, 23.1215449204, 24.6969600041, 24.6969600041
A_Z_CrII, 9.77585604389, 2.16664087838, 0.3064092915, 6.65761159867, 14.0120727768, 6.5066638869, 7.9658356194, 9.658277539, 11.2152564384, 13.9517322755
N_MgI, 13.6522069637, 3.5527136788e-15, 5.02429586779e-16, 13.6522069637, 13.6522069637, 13.6522069637, 13.6522069637, 13.6522069637, 13.6522069637, 13.6522069637
B_MgI, 98.7996966324, 1.72084280198, 0.243363922927, 95.5763297096, 99.8038331061, 95.5763297096, 98.2184177481, 99.4539786561, 99.8038331061, 99.8038331061
A_Z_MgI, 11.781619281, 1.95645134185, 0.276684002176, 8.60757525552, 14.9578004394, 8.60757525552, 10.4354538901, 12.0420687165, 13.1500053334, 15.0061285407
N_NiIIb, 15.6650787474, 1.7763568394e-15, 2.51214793389e-16, 15.6650787474, 15.6650787474, 15.6650787474, 15.6650787474, 15.6650787474, 15.6650787474, 15.6650787474
B_NiIIb, 52.8607063326, 4.70513033604, 0.665405913396, 46.7967237324, 58.33396469, 46.7092735698, 50.2026848666, 52.8017588985, 58.33396469, 58.33396469
A_Z_NiIIb, 30.9698690766, 6.22957326204, 0.880994699497, 21.7981018364, 41.6090957497, 21.2351589042, 26.1757543278, 31.1710213431, 37.9355693168, 41.3721407098
N_ZnII3.5177, 12.233449013, 0.0640871967487, 0.00906329828165, 12.2145507297, 12.450779271, 12.2145507297, 12.2145507297, 12.2145507297, 12.2145507297, 12.450779271
B_ZnII3.5177, 15.9479244654, 1.71409391387, 0.242409486017, 12.991367851, 19.3810115927, 12.991367851, 15.3553857015, 15.677948238, 16.1242207915, 19.3810115927
N_BIII3.5177, 8.5657191346, 6.66548475916, 0.94264189462, 0.0404152831964, 19.4435224874, 0.0404152831964, 2.96853048883, 5.0459513222, 14.4514894437, 19.4435224874
B_BIII3.5177, 57.6670448576, 15.8053738846, 2.2352174106, 25.8422168631, 79.5273076708, 21.4115616936, 47.7326315473, 61.0945626768, 68.812666065, 79.5273076708
N_CrII3.5177, 13.6070218679, 1.7763568394e-15, 2.51214793389e-16, 13.6070218679, 13.6070218679, 13.6070218679, 13.6070218679, 13.6070218679, 13.6070218679, 13.6070218679
B_CrII3.5177, 71.3733260624, 4.91491007407, 0.695073248459, 63.8630385645, 79.4286307871, 63.8630385645, 66.8647640135, 72.5422820335, 74.6167488186, 79.4286307871
N_MgI3.5177, 6.99538553533, 4.23356350501, 0.598716292595, 1.25032282838, 11.9125273565, 1.15866696916, 3.13412279423, 5.79471270493, 11.3571040256, 11.9125273565
B_MgI3.5177, 22.5222300402, 14.6301514537, 2.06901586054, 2.60989975978, 47.1576838667, 0.745175216212, 9.70177137797, 23.8545839229, 35.8015026856, 47.0964432881
N_NiIIb3.5177, 11.3210725859, 5.00305528043, 0.707538863089, 2.41245786089, 14.4087775113, 0.347155356834, 6.3014235507, 14.240702304, 14.240702304, 14.240702304
B_NiIIb3.5177, 15.3393374363, 9.1180992436, 1.28949396134, 2.35218810079, 35.1527703814, 2.35218810079, 8.86575467904, 14.4403132464, 17.6966541275, 35.1527703814
