Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
B_FeII2.70971, 4.20128136016, 0.0167544977216, 0.00145003704254, 4.16710343132, 4.22857698692, 4.16835642752, 4.18932549226, 4.20226178092, 4.21298965522, 4.23085698137
N_FeIIa2.70831, 13.7734951159, 0.127200623329, 0.0108022586599, 13.5629899222, 14.0095607382, 13.4810441494, 13.6822069659, 13.800062963, 13.8367113347, 13.9949410624
B_FeIIa2.70831, 0.703592078663, 0.0448660852756, 0.00426049603694, 0.580809744509, 0.786896696366, 0.580809744509, 0.685125045852, 0.697854011563, 0.720851963311, 0.817706113704
N_FeIIa2.70971, 14.2660386438, 0.0346436212689, 0.00201972237933, 14.1944595015, 14.3272838265, 14.1945248059, 14.2463023422, 14.2654071255, 14.2921576045, 14.3288249736
B_FeIIa2.70971, 29.5237793571, 0.432689660077, 0.0239468218451, 28.7058071062, 29.9994738729, 28.3518414882, 29.3438985585, 29.6212074118, 29.8389860928, 29.9864147619
N_SIV2.70831, 6.41823221417, 3.69393000868, 0.131854671209, 0.0535344413235, 12.1877446347, 0.330245433496, 3.26938908469, 6.48456604436, 9.4100799958, 12.7302037702
B_SIV2.70831, 14.765184481, 8.86061707749, 0.289735201784, 0.0509577844749, 28.432296646, 0.43319057993, 7.06882962995, 14.8555037203, 22.5687829403, 29.212281988
N_SIV2.70971, 6.13342264291, 3.77269681339, 0.140604075073, 0.0295214430109, 12.0380718857, 0.3261342202, 2.86391120955, 5.8835691001, 9.30801915202, 12.5657839034
B_SIV2.70971, 14.9475005282, 8.70975977764, 0.275757316071, 0.14675095343, 28.4617056485, 0.647855380439, 7.31352171488, 14.9560678463, 22.644942415, 29.1385372943
N_SiII2.70831, 6.12771261858, 3.51852943236, 0.136774599706, 0.124806079391, 11.4015720663, 0.375139516405, 3.03932671981, 6.07055740745, 9.16599369763, 11.7403122057
B_SiII2.70831, 14.9514343719, 8.76682465839, 0.281222322798, 0.877918998903, 29.2788278002, 0.877918998903, 7.34510178504, 14.9773670844, 22.7161162445, 29.313162009
N_SiII2.70971, 6.16864625735, 3.54770858661, 0.136974061392, 0.537433741778, 11.9266792867, 0.403605192844, 2.96555953669, 6.31353914391, 9.24699078638, 11.8387505951
B_SiII2.70971, 15.1717319399, 8.59298050391, 0.270828778535, 0.529802940139, 29.0048545356, 0.707805744779, 8.0369098502, 15.2302737011, 22.5607363386, 29.3382703306
N_CrIII2.70831, 5.62239963143, 3.13067787505, 0.123619647106, 0.0508316837188, 10.5309506463, 0.366998364013, 2.90772713069, 5.67750000157, 8.24943827756, 10.926173867
B_CrIII2.70831, 14.9747308812, 8.71212978362, 0.279721575128, 1.34021654453, 29.8146918918, 0.454978958994, 7.35616538059, 14.7752592141, 22.4783847495, 29.4686113451
N_CrIII2.70971, 5.54699919985, 3.14478116749, 0.117773096565, 0.103798495878, 10.463034082, 0.286118244335, 2.96256772004, 5.50155369461, 8.21968987654, 10.7455448954
B_CrIII2.70971, 14.9839248738, 8.64819408959, 0.268779367176, 0.474131237302, 28.692648167, 0.634807960282, 7.66451012229, 15.1217511393, 22.2432579775, 29.1320005048
N_CrIIa2.70831, 7.40440041602, 4.59254337866, 0.17225653562, 0.0102783988617, 14.737882785, 0.245234374324, 3.37325378246, 7.17004377421, 11.2743318336, 15.4993414916
B_CrIIa2.70831, 14.8206212658, 8.98515169973, 0.317526691134, 0.174815073909, 28.8580676728, 0.564116869121, 7.30385839805, 14.7708693099, 22.7739139333, 29.3816998014
N_CrIIa2.70971, 7.67448207142, 4.48811711507, 0.160308233176, 0.247574752343, 14.8681248057, 0.400841281135, 3.8879781269, 7.81439011819, 11.3589181818, 15.2338974799
B_CrIIa2.70971, 14.8956035058, 8.87314430897, 0.282940572458, 0.115712052185, 28.4028439401, 0.502432995571, 7.15830344209, 15.2093105153, 22.6322108772, 29.1515643336
N_CrIIb2.70831, 17.1255379029, 0.0209987923259, 0.00103788523767, 17.0856705795, 17.1643737188, 17.0858935335, 17.1115145198, 17.1243468258, 17.1402601073, 17.1650137869
