# Transmission through ionization/dissociation front produced by UV and 
# X-rays from a GRB.  Spectrum calculated by B.T. Draine
# References:
# Draine, B.T. 2000: Gamma Ray Bursts in Molecular Clouds: H2 Absorption
#     and Fluorescence, ApJ 532, 273
# Draine, B.T., & Hao, L. 2002, Gamma Ray Burst in a Molecular Cloud:
#     Destruction of Dust and H2, and Emergent Spectrum, ApJ 569, 780
# 
#  1.000E+03 = n_H (cm-3)
#     -0.500 = beta ( L_nu propto nu^{beta} )
# 
# N(H), N(H2+), and N(H2_vJ) from h2abs_nvj.dat                                   
#      28765 H2 absorption lines from 299 levels of H2
#     217092 = NWAV = number of wavelengths
#        243 = 2*KKMAX+1 points in smoothing kernel
#     3000.0 = lambda/FWHM(lambda) in final spectrum
#  1.002E+03 = time (s)
#  3.596E+19 = N(H) (cm-2)
#  6.732E+16 = N(H2+) (cm-2)
#  5.905E-01 = tau_d
#      18072 = number of output frequencies
# 
# transmission as a function of frequency
#   f (cm-1)   I/I_0   tau(gas)
# ------------------------------
  57592.88 8.163E-01 2.029E-01
  57595.18 8.163E-01 2.029E-01
  57597.49 8.163E-01 2.029E-01
  57599.79 8.163E-01 2.029E-01
  57602.10 8.163E-01 2.029E-01
  57604.40 8.163E-01 2.029E-01
  57606.71 8.163E-01 2.030E-01
  57609.02 8.163E-01 2.030E-01
  57611.32 8.163E-01 2.030E-01
  57613.63 8.163E-01 2.030E-01
  57615.93 8.162E-01 2.030E-01
  57618.24 8.162E-01 2.031E-01
  57620.55 8.162E-01 2.031E-01
  57622.85 8.162E-01 2.031E-01
  57625.16 8.162E-01 2.031E-01
  57627.47 8.163E-01 2.030E-01
  57629.77 8.163E-01 2.030E-01
  57632.08 8.163E-01 2.030E-01
  57634.39 8.163E-01 2.030E-01
  57636.69 8.163E-01 2.030E-01
  57639.00 8.163E-01 2.029E-01
  57641.31 8.163E-01 2.029E-01
  57643.62 8.163E-01 2.029E-01
  57645.92 8.163E-01 2.029E-01
  57648.23 8.163E-01 2.029E-01
  57650.54 8.163E-01 2.029E-01
  57652.85 8.163E-01 2.029E-01
  57655.15 8.163E-01 2.029E-01
  57657.46 8.163E-01 2.029E-01
  57659.77 8.163E-01 2.029E-01
  57662.08 8.163E-01 2.029E-01
  57664.39 8.163E-01 2.029E-01
  57666.69 8.163E-01 2.029E-01
  57669.00 8.163E-01 2.029E-01
  57671.31 8.163E-01 2.029E-01
  57673.62 8.163E-01 2.029E-01
  57675.93 8.163E-01 2.029E-01
  57678.24 8.163E-01 2.029E-01
  57680.54 8.163E-01 2.029E-01
  57682.85 8.163E-01 2.029E-01
  57685.16 8.163E-01 2.029E-01
  57687.47 8.163E-01 2.029E-01
  57689.78 8.163E-01 2.029E-01
  57692.09 8.163E-01 2.029E-01
  57694.40 8.163E-01 2.029E-01
  57696.71 8.163E-01 2.029E-01
  57699.02 8.163E-01 2.029E-01
  57701.33 8.163E-01 2.029E-01
  57703.64 8.163E-01 2.029E-01
  57705.95 8.163E-01 2.029E-01
  57708.26 8.163E-01 2.029E-01
  57710.57 8.163E-01 2.030E-01
  57712.88 8.163E-01 2.030E-01
  57715.19 8.163E-01 2.030E-01
  57717.50 8.163E-01 2.030E-01
  57719.81 8.163E-01 2.030E-01
  57722.12 8.163E-01 2.030E-01
  57724.43 8.163E-01 2.030E-01
  57726.74 8.163E-01 2.030E-01
  57729.05 8.163E-01 2.030E-01
  57731.36 8.163E-01 2.030E-01
  57733.67 8.163E-01 2.030E-01
  57735.98 8.163E-01 2.030E-01
  57738.29 8.163E-01 2.030E-01
  57740.61 8.163E-01 2.030E-01
  57742.92 8.163E-01 2.030E-01
  57745.23 8.163E-01 2.030E-01
  57747.54 8.163E-01 2.030E-01
  57749.85 8.163E-01 2.030E-01
  57752.16 8.163E-01 2.030E-01
  57754.47 8.163E-01 2.030E-01
  57756.79 8.163E-01 2.030E-01
  57759.10 8.163E-01 2.030E-01
  57761.41 8.163E-01 2.030E-01
  57763.72 8.163E-01 2.030E-01
  57766.03 8.163E-01 2.030E-01
  57768.35 8.163E-01 2.030E-01
  57770.66 8.163E-01 2.030E-01
  57772.97 8.163E-01 2.030E-01
  57775.28 8.163E-01 2.030E-01
  57777.60 8.163E-01 2.030E-01
  57779.91 8.163E-01 2.030E-01
  57782.22 8.163E-01 2.030E-01
  57784.54 8.163E-01 2.030E-01
  57786.85 8.163E-01 2.030E-01
  57789.16 8.163E-01 2.030E-01
  57791.47 8.163E-01 2.030E-01
  57793.79 8.163E-01 2.030E-01
