# Transmission through ionization/dissociation front produced by UV and 
# X-rays from a GRB.  Spectrum calculated by B.T. Draine
# References:
# Draine, B.T. 2000: Gamma Ray Bursts in Molecular Clouds: H2 Absorption
#     and Fluorescence, ApJ 532, 273
# Draine, B.T., & Hao, L. 2002, Gamma Ray Burst in a Molecular Cloud:
#     Destruction of Dust and H2, and Emergent Spectrum, ApJ 569, 780
# 
#  1.000E+03 = n_H (cm-3)
#     -0.500 = beta ( L_nu propto nu^{beta} )
# 
# N(H), N(H2+), and N(H2_vJ) from h2abs_nvj.dat                                   
#      28765  H2 lines from 299 levels of H2
#     216670  = NWAV = number of wavelengths
#         75  = 2*KKMAX+1 points in smoothing kernel
#    10000.0 = lambda/FWHM(lambda) in final spectrum
#  1.002E+03 = time (s)
#  3.596E+19 = N(H) (cm-2)
#  6.732E+16 = N(H2+) (cm-2)
#  5.905E-01 = tau_d
#      72204 = number of output frequencies
# 
# transmission as a function of frequency
#   f (cm-1)   I/I_0   tau(gas)
# ------------------------------
  57259.07 8.129E-01 2.071E-01
  57259.64 8.136E-01 2.063E-01
  57260.21 8.142E-01 2.056E-01
  57260.79 8.145E-01 2.051E-01
  57261.36 8.147E-01 2.049E-01
  57261.93 8.147E-01 2.049E-01
  57262.51 8.145E-01 2.052E-01
  57263.08 8.142E-01 2.055E-01
  57263.65 8.139E-01 2.059E-01
  57264.23 8.136E-01 2.063E-01
  57264.80 8.134E-01 2.066E-01
  57265.37 8.133E-01 2.067E-01
  57265.95 8.134E-01 2.066E-01
  57266.52 8.136E-01 2.063E-01
  57267.09 8.139E-01 2.059E-01
  57267.66 8.143E-01 2.054E-01
  57268.24 8.148E-01 2.048E-01
  57268.81 8.152E-01 2.043E-01
  57269.38 8.155E-01 2.039E-01
  57269.96 8.158E-01 2.036E-01
  57270.53 8.160E-01 2.033E-01
  57271.10 8.162E-01 2.031E-01
  57271.68 8.163E-01 2.030E-01
  57272.25 8.163E-01 2.029E-01
  57272.82 8.164E-01 2.029E-01
  57273.40 8.164E-01 2.029E-01
  57273.97 8.164E-01 2.029E-01
  57274.54 8.164E-01 2.029E-01
  57275.11 8.164E-01 2.029E-01
  57275.69 8.164E-01 2.029E-01
  57276.26 8.164E-01 2.029E-01
  57276.83 8.164E-01 2.029E-01
  57277.41 8.164E-01 2.029E-01
  57277.98 8.164E-01 2.029E-01
  57278.55 8.164E-01 2.029E-01
  57279.13 8.164E-01 2.029E-01
  57279.70 8.164E-01 2.029E-01
  57280.27 8.164E-01 2.029E-01
  57280.85 8.163E-01 2.030E-01
  57281.42 8.160E-01 2.033E-01
  57281.99 8.156E-01 2.038E-01
  57282.57 8.150E-01 2.046E-01
  57283.14 8.141E-01 2.057E-01
  57283.71 8.127E-01 2.074E-01
  57284.29 8.108E-01 2.097E-01
  57284.86 8.084E-01 2.127E-01
  57285.43 8.056E-01 2.161E-01
  57286.01 8.026E-01 2.199E-01
  57286.58 7.996E-01 2.236E-01
  57287.15 7.971E-01 2.268E-01
  57287.73 7.954E-01 2.290E-01
  57288.30 7.947E-01 2.298E-01
  57288.87 7.951E-01 2.293E-01
  57289.45 7.967E-01 2.273E-01
  57290.02 7.990E-01 2.243E-01
  57290.59 8.019E-01 2.207E-01
  57291.17 8.050E-01 2.169E-01
  57291.74 8.079E-01 2.134E-01
  57292.31 8.103E-01 2.103E-01
  57292.89 8.123E-01 2.079E-01
  57293.46 8.138E-01 2.060E-01
  57294.03 8.148E-01 2.048E-01
  57294.61 8.155E-01 2.040E-01
  57295.18 8.159E-01 2.034E-01
  57295.75 8.163E-01 2.030E-01
  57296.33 8.164E-01 2.029E-01
  57296.90 8.164E-01 2.029E-01
  57297.47 8.164E-01 2.029E-01
  57298.05 8.164E-01 2.029E-01
  57298.62 8.164E-01 2.029E-01
  57299.19 8.164E-01 2.029E-01
  57299.77 8.164E-01 2.029E-01
  57300.34 8.164E-01 2.029E-01
  57300.91 8.164E-01 2.029E-01
  57301.49 8.164E-01 2.029E-01
  57302.06 8.164E-01 2.029E-01
  57302.63 8.164E-01 2.029E-01
  57303.21 8.164E-01 2.029E-01
  57303.78 8.164E-01 2.029E-01
  57304.35 8.164E-01 2.029E-01
  57304.93 8.164E-01 2.029E-01
  57305.50 8.164E-01 2.029E-01
  57306.07 8.164E-01 2.029E-01
  57306.65 8.164E-01 2.029E-01
  57307.22 8.164E-01 2.029E-01
  57307.79 8.164E-01 2.029E-01
  57308.37 8.163E-01 2.030E-01
  57308.94 8.161E-01 2.032E-01
  57309.51 8.159E-01 2.034E-01
  57310.09 8.156E-01 2.038E-01
  57310.66 8.151E-01 2.044E-01
