Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
B_BIII, 54.525720937, 26.3972873798, 0.793846901503, 11.9570973898, 99.0029695134, 10.2979196843, 31.7703641143, 55.326653293, 77.2424229166, 97.6425532598
A_Z_BIII, 0.395543477914, 58.4918340668, 1.67647483926, -93.5850803536, 95.5729882975, -95.618898838, -52.5709366049, 2.73355387959, 51.7404423686, 94.3415108435
N_CrII, 6.74091033686, 3.9174134081, 0.146585877282, 0.682983616881, 13.2155568064, 0.315133875033, 3.10268029276, 6.87047515485, 10.0853780516, 12.9487945634
B_CrII, 53.9345501557, 26.104136504, 0.819293168654, 13.3785356587, 99.9101072972, 10.5561908041, 31.2721975274, 54.7316796001, 75.8854757175, 98.1314043526
A_Z_CrII, 4.11584500271, 58.7581517419, 2.01275432845, -87.9180032758, 99.9262372314, -94.8561338472, -45.7843065307, 3.3453848802, 57.1076751643, 96.6933473763
N_MgI, 6.9963173745, 4.12523653851, 0.159431211139, 0.544927838598, 13.1754251061, 0.306342815841, 3.32530522245, 7.10499101484, 11.0011722945, 12.9970956065
B_MgI, 53.2385505551, 26.6495688526, 0.945558883572, 12.7941158543, 99.52589607, 10.0469896056, 30.0319749397, 52.9487383735, 76.5982895264, 97.6817531359
A_Z_MgI, -5.10620066994, 58.532963983, 1.92634074332, -90.0749663681, 99.5135741683, -95.1742732258, -59.3679666717, -7.61689031886, 46.0622286907, 96.1038137007
N_NiIIb, 8.03674814786, 4.42505835678, 0.180006918824, 0.708155339024, 15.0243513686, 0.371561466601, 4.31904006758, 8.08843391537, 11.7555375722, 14.9642900541
B_NiIIb, 52.0248046084, 26.1775570903, 0.768152236978, 8.03948176101, 93.5618999786, 10.2444225766, 29.4128319216, 50.0390120114, 75.1206681339, 96.358379582
A_Z_NiIIb, 3.68359268653, 59.4517872591, 2.02379187008, -92.5606684951, 95.3388279075, -93.9445818465, -48.8146207002, 6.62947317826, 59.1775786786, 94.6526067443
N_ZnII2.3324, 5.74335804247, 3.50811736722, 0.124375037506, 0.00241026263643, 11.2197349225, 0.186276644851, 2.67738375129, 5.69498105963, 8.86221157166, 11.6622566096
B_ZnII2.3324, 39.9600873275, 22.5339513789, 0.607146372931, 1.23433044592, 76.2982681298, 2.02837321392, 20.8121664921, 41.1842919694, 59.0465131156, 77.5706918013
N_BIII2.3324, 9.92090662196, 5.82409795712, 0.177155612782, 0.621447397637, 19.455065466, 0.621447397637, 4.75232893281, 9.67121382758, 15.1301635866, 19.455065466
B_BIII2.3324, 38.9172900669, 23.4486322089, 0.646300043372, 0.264109474586, 75.7283004844, 1.8335687686, 18.110194989, 38.3232643494, 59.4787437122, 77.7650376948
N_CrII2.3324, 6.50051194509, 3.68440417101, 0.125982957444, 0.389934481013, 12.4311328455, 0.425346489132, 3.19223315308, 6.65311234717, 9.76663273699, 12.4892267197
B_CrII2.3324, 40.2879952446, 22.9092110446, 0.733661076267, 5.10219858994, 79.8659963919, 2.11402220528, 20.4264577925, 39.6735972254, 60.1480176696, 77.7914229573
N_MgI2.3324, 6.94232629866, 4.00778398042, 0.168259928541, 0.599874621759, 13.0342630528, 0.344608903997, 3.45381353092, 6.94096511396, 10.6250452597, 13.0249211262
B_MgI2.3324, 39.9114327896, 22.6982194521, 0.639315900818, 1.49551714111, 76.8197208602, 2.3194498171, 21.3317996595, 39.0121787036, 58.9428963849, 78.0662368479
N_NiIIb2.3324, 7.64548665955, 4.4931689141, 0.14718677918, 0.582098954337, 14.926359335, 0.340089399413, 3.62802651585, 7.83127626786, 11.5675131754, 14.8509216339
B_NiIIb2.3324, 39.3697871265, 22.8229216577, 0.685590960313, 4.17460953403, 79.9412399871, 1.91639395117, 20.1138579962, 38.0671100922, 58.6573921413, 78.3053993571
